327,2020,3,9,1,20200309,,,
327,2020,3,16,0,20200316,,,
327,2020,3,23,5,20200323,,,
327,2020,3,30,1,20200330,,,
327,2020,4,6,4,20200406,,,
327,2020,4,13,1,20200413,,,
327,2020,4,20,1,20200420,,,
327,2020,4,27,1,20200427,,,
327,2020,5,4,6,20200504,,,
327,2020,5,11,2,20200511,,,
327,2020,6,8,2,20200608,,,
327,2020,7,6,2,20200706,,,
327,2020,8,3,2,20200803,,,
327,2020,9,7,2,20200907,,,
327,2020,10,5,2,20201005,,,
327,2020,11,2,2,20201102,,,
327,2020,12,7,2,20201207,,,
329,2020,1,6,6,20200106,,,
329,2020,1,13,4,20200113,,,
329,2020,1,27,6,20200127,,,
329,2020,2,3,4,20200203,,,
329,2020,2,10,4,20200210,,,
329,2020,2,17,8,20200217,,,
329,2020,3,9,2,20200309,,,
329,2020,3,23,7,20200323,,,
329,2020,3,30,7,20200330,,,
329,2020,4,6,11,20200406,,,
329,2020,4,13,6,20200413,,,
329,2020,4,20,7,20200420,,,
329,2020,4,27,2,20200427,,,
329,2020,5,4,6,20200504,,,
329,2020,5,11,8,20200511,,,
329,2020,6,8,6,20200608,,,
329,2020,7,6,8,20200706,,,
329,2020,8,3,6,20200803,,,
329,2020,9,7,6,20200907,,,
329,2020,10,5,8,20201005,,,
329,2020,11,2,6,20201102,,,
329,2020,12,7,6,20201207,,,
330,2020,3,2,1,20200302,,,
330,2020,5,11,1,20200511,,,
330,2020,8,3,1,20200803,,,
330,2020,8,10,2,20200810,,,
330,2020,8,17,1,20200817,,,
330,2020,8,24,1,20200824,,,
331,2020,8,24,1,20200824,,,
332,2020,8,24,1,20200824,,,
334,2020,8,3,1,20200803,,,
334,2020,8,10,6,20200810,,,
334,2020,8,17,5,20200817,,,
334,2020,8,24,5,20200824,,,
336,2020,3,2,1,20200302,,,
336,2020,3,9,1,20200309,,,
336,2020,5,11,1,20200511,,,
336,2020,8,10,1,20200810,,,
336,2020,8,17,1,20200817,,,
337,2020,8,17,1,20200817,,,
340,2020,8,17,5,20200817,,,
342,2020,9,14,1,20200914,,,
343,2020,3,16,0,20200316,,,
343,2020,3,23,0,20200323,,,
343,2020,3,30,0,20200330,,,
343,2020,8,24,1,20200824,,,
343,2020,9,7,1,20200907,,,
343,2020,8,24,5,20200824,,,
343,2020,8,31,6,20200831,,,
343,2020,9,7,2,20200907,,,
343,2020,9,14,1,20200914,,,
345,2020,2,17,1,20200217,,,
345,2020,3,9,2,20200309,,,
345,2020,11,30,3,20201130,,,
346,2020,1,13,0,20200113,,,
346,2020,1,20,0,20200120,,,
346,2020,1,27,1,20200127,,,
346,2020,2,3,1,20200203,,,
346,2020,2,10,0,20200210,,,
346,2020,2,17,1,20200217,,,
346,2020,2,24,1,20200224,,,
346,2020,3,2,3,20200302,,,
346,2020,3,9,6,20200309,,,
346,2020,3,23,0,20200323,,,
346,2020,3,30,2,20200330,,,
346,2020,4,6,7,20200406,,,
346,2020,4,13,0,20200413,,,
346,2020,4,27,0,20200427,,,
346,2020,6,1,2,20200601,,,
346,2020,7,6,2,20200706,,,
346,2020,8,3,2,20200803,,,
346,2020,10,19,2,20201019,,,
346,2020,10,26,2,20201026,,,
346,2020,11,2,2,20201102,,,
346,2020,11,9,2,20201109,,,
346,2020,11,16,2,20201116,,,
346,2020,11,23,5,20201123,,,
346,2020,11,30,5,20201130,,,
346,2020,12,7,1,20201207,,,
348,2020,1,20,2,20200120,,,
348,2020,1,27,1,20200127,,,
348,2020,2,10,2,20200210,,,
348,2020,2,17,4,20200217,,,
348,2020,2,24,5,20200224,,,
348,2020,3,2,6,20200302,,,
348,2020,3,9,3,20200309,,,
348,2020,3,30,5,20200330,,,
348,2020,4,6,12,20200406,,,
348,2020,4,27,1,20200427,,,
348,2020,6,1,5,20200601,,,
348,2020,7,6,5,20200706,,,
348,2020,8,3,5,20200803,,,
348,2020,10,19,10,20201019,,,
348,2020,10,26,10,20201026,,,
348,2020,11,2,10,20201102,,,
348,2020,11,9,10,20201109,,,
348,2020,11,16,10,20201116,,,
348,2020,11,23,10,20201123,,,
348,2020,11,30,10,20201130,,,
348,2020,12,7,5,20201207,,,
349,2020,5,11,1,20200511,,,
349,2020,5,25,2,20200525,,,
349,2020,6,1,1,20200601,,,
349,2020,8,17,1,20200817,,,
350,2020,5,25,1,20200525,,,
350,2020,8,10,5,20200810,,,
350,2020,8,17,5,20200817,,,
351,2020,5,11,3,20200511,,,
351,2020,5,18,1,20200518,,,
351,2020,5,25,1,20200525,,,
351,2020,6,1,1,20200601,,,
351,2020,8,3,6,20200803,,,
351,2020,8,10,5,20200810,,,
351,2020,8,17,6,20200817,,,
352,2020,8,17,1,20200817,,,
355,2020,1,27,0,20200127,,,
355,2020,2,3,1,20200203,,,
355,2020,2,10,0,20200210,,,
355,2020,2,17,1,20200217,,,
356,2020,1,27,9,20200127,,,
356,2020,2,3,1,20200203,,,
356,2020,2,10,2,20200210,,,
356,2020,2,17,1,20200217,,,
357,2020,3,16,2,20200316,,,
357,2020,6,1,5,20200601,,,
357,2020,6,22,8,20200622,,,
357,2020,6,29,3,20200629,,,
357,2020,9,14,20,20200914,,,
357,2020,9,21,5,20200921,,,
357,2020,9,28,5,20200928,,,
358,2020,9,28,4,20200928,,,
362,2020,2,10,0,20200210,,,
362,2020,3,16,0,20200316,,,
362,2020,6,1,2,20200601,,,
362,2020,6,22,2,20200622,,,
362,2020,6,29,2,20200629,,,
362,2020,9,14,2,20200914,,,
362,2020,9,21,5,20200921,,,
362,2020,9,28,3,20200928,,,
363,2020,2,3,1,20200203,,,
363,2020,2,10,0,20200210,,,
363,2020,2,17,2,20200217,,,
363,2020,3,2,0,20200302,,,
363,2020,3,23,4,20200323,,,
363,2020,3,30,1,20200330,,,
363,2020,5,18,5,20200518,,,
363,2020,5,25,5,20200525,,,
363,2020,6,8,5,20200608,,,
363,2020,6,22,5,20200622,,,
363,2020,6,29,5,20200629,,,
363,2020,7,6,5,20200706,,,
363,2020,7,13,5,20200713,,,
363,2020,7,20,5,20200720,,,
363,2020,7,27,5,20200727,,,
363,2020,8,3,5,20200803,,,
363,2020,8,10,5,20200810,,,
363,2020,8,17,2,20200817,,,
363,2020,8,24,3,20200824,,,
364,2020,8,24,4,20200824,,,
365,2020,2,24,0,20200224,,,
365,2020,3,30,1,20200330,,,
366,2020,1,27,0,20200127,,,
370,2020,2,3,0,20200203,,,
370,2020,2,17,0,20200217,,,
370,2020,3,9,0,20200309,,,
370,2020,3,16,0,20200316,,,
370,2020,3,23,0,20200323,,,
370,2020,5,18,2,20200518,,,
370,2020,6,1,2,20200601,,,
370,2020,6,8,2,20200608,,,
370,2020,6,15,2,20200615,,,
370,2020,6,22,2,20200622,,,
370,2020,6,29,2,20200629,,,
370,2020,8,3,1,20200803,,,
370,2020,8,10,2,20200810,,,
370,2020,8,17,3,20200817,,,
370,2020,8,24,2,20200824,,,
371,2020,1,20,1,20200120,,,
371,2020,1,27,2,20200127,,,
371,2020,2,3,1,20200203,,,
371,2020,2,10,0,20200210,,,
371,2020,9,21,1,20200921,,,
371,2020,9,28,1,20200928,,,
371,2020,11,2,1,20201102,,,
372,2020,11,2,1,20201102,,,
373,2020,1,20,10,20200120,,,
373,2020,1,27,8,20200127,,,
373,2020,2,3,2,20200203,,,
373,2020,9,21,10,20200921,,,
373,2020,9,28,5,20200928,,,
373,2020,11,2,4,20201102,,,
373,2020,11,9,1,20201109,,,
374,2020,1,27,0,20200127,,,
374,2020,2,3,0,20200203,,,
374,2020,9,7,5,20200907,,,
374,2020,10,12,15,20201012,,,
374,2020,10,19,15,20201019,,,
374,2020,10,26,10,20201026,,,
374,2020,11,9,5,20201109,,,
374,2020,11,23,1,20201123,,,
375,2020,1,27,0,20200127,,,
375,2020,2,3,0,20200203,,,
375,2020,3,9,0,20200309,,,
375,2020,7,6,2,20200706,,,
375,2020,10,19,2,20201019,,,
375,2020,10,26,2,20201026,,,
375,2020,11,2,2,20201102,,,
375,2020,11,9,5,20201109,,,
375,2020,11,23,2,20201123,,,
376,2020,11,23,2,20201123,,,
381,2020,1,27,1,20200127,,,
381,2020,2,3,1,20200203,,,
381,2020,3,2,0,20200302,,,
381,2020,3,9,0,20200309,,,
383,2020,5,18,1,20200518,,,
383,2020,8,3,3,20200803,,,
383,2020,8,10,2,20200810,,,
383,2020,8,17,2,20200817,,,
384,2020,5,11,3,20200511,,,
384,2020,5,18,1,20200518,,,
384,2020,8,10,2,20200810,,,
384,2020,8,17,1,20200817,,,
385,2020,5,11,1,20200511,,,
386,2020,8,10,1,20200810,,,
387,2020,5,18,5,20200518,,,
387,2020,5,25,1,20200525,,,
387,2020,6,1,4,20200601,,,
388,2020,5,25,2,20200525,,,
389,2020,2,17,2,20200217,,,
390,2020,2,3,2,20200203,,,
390,2020,2,10,2,20200210,,,
390,2020,2,17,3,20200217,,,
390,2020,2,24,0,20200224,,,
390,2020,3,9,0,20200309,,,
390,2020,3,16,0,20200316,,,
390,2020,3,30,0,20200330,,,
391,2020,2,3,0,20200203,,,
391,2020,3,2,1,20200302,,,
391,2020,3,9,16,20200309,,,
392,2020,4,6,1,20200406,,,
393,2020,11,9,1,20201109,,,
394,2020,11,2,1,20201102,,,
394,2020,11,9,1,20201109,,,
394,2020,11,16,1,20201116,,,
395,2020,11,2,4,20201102,,,
395,2020,11,9,4,20201109,,,
395,2020,11,16,2,20201116,,,
396,2020,1,27,1,20200127,,,
396,2020,7,6,1,20200706,,,
396,2020,8,3,5,20200803,,,
396,2020,8,10,10,20200810,,,
399,2020,1,27,0,20200127,,,
399,2020,7,27,1,20200727,,,
400,2020,3,30,0,20200330,,,
400,2020,8,24,1,20200824,,,
400,2020,8,31,2,20200831,,,
400,2020,9,7,2,20200907,,,
400,2020,9,14,2,20200914,,,
401,2020,8,24,1,20200824,,,
401,2020,8,31,8,20200831,,,
401,2020,9,7,2,20200907,,,
401,2020,9,14,2,20200914,,,
402,2020,9,14,1,20200914,,,
406,2020,3,30,0.33,20200330,,,
407,2020,1,20,1,20200120,,,
407,2020,1,27,0,20200127,,,
408,2020,2,3,0,20200203,,,
408,2020,2,17,1,20200217,,,
408,2020,3,2,0,20200302,,,
408,2020,3,9,1,20200309,,,
409,2020,2,17,1,20200217,,,
409,2020,3,2,0,20200302,,,
409,2020,3,9,2,20200309,,,
409,2020,3,16,10,20200316,,,
409,2020,3,23,1,20200323,,,
409,2020,3,30,1,20200330,,,
410,2020,3,23,1,20200323,,,
410,2020,3,30,0,20200330,,,
411,2020,1,13,0,20200113,,,
411,2020,1,20,1,20200120,,,
412,2020,5,18,1,20200518,,,
412,2020,8,24,2,20200824,,,
413,2020,1,6,1,20200106,,,
413,2020,1,13,0,20200113,,,
413,2020,5,11,2,20200511,,,
413,2020,5,18,3,20200518,,,
413,2020,6,1,5,20200601,,,
413,2020,6,8,5,20200608,,,
413,2020,6,15,5,20200615,,,
413,2020,6,22,5,20200622,,,
413,2020,8,3,5,20200803,,,
413,2020,8,10,5,20200810,,,
413,2020,8,17,10,20200817,,,
413,2020,8,24,5,20200824,,,
414,2020,5,11,2,20200511,,,
414,2020,5,18,8,20200518,,,
414,2020,6,1,3,20200601,,,
414,2020,6,8,3,20200608,,,
414,2020,6,15,3,20200615,,,
414,2020,6,22,3,20200622,,,
414,2020,8,3,10,20200803,,,
414,2020,8,10,6,20200810,,,
414,2020,8,17,5,20200817,,,
414,2020,8,24,3,20200824,,,
416,2020,5,18,1,20200518,,,
416,2020,6,8,5,20200608,,,
416,2020,6,15,5,20200615,,,
416,2020,6,22,6,20200622,,,
416,2020,8,3,6,20200803,,,
416,2020,8,10,6,20200810,,,
416,2020,8,17,5,20200817,,,
416,2020,8,24,2,20200824,,,
417,2020,1,6,1,20200106,,,
417,2020,1,13,3,20200113,,,
417,2020,1,27,1,20200127,,,
417,2020,2,3,0,20200203,,,
417,2020,2,24,1,20200224,,,
417,2020,3,23,1,20200323,,,
417,2020,3,30,0,20200330,,,
417,2020,4,20,1,20200420,,,
417,2020,4,27,1,20200427,,,
418,2020,1,6,1,20200106,,,
418,2020,1,13,3,20200113,,,
418,2020,1,27,1,20200127,,,
418,2020,2,3,0,20200203,,,
418,2020,2,24,1,20200224,,,
418,2020,3,23,1,20200323,,,
418,2020,3,30,0,20200330,,,
418,2020,4,27,0,20200427,,,
418,2020,5,25,1,20200525,,,
418,2020,6,29,1,20200629,,,
418,2020,9,28,1,20200928,,,
418,2020,10,26,1,20201026,,,
418,2020,11,30,1,20201130,,,
418,2020,12,28,1,20201228,,,
419,2020,7,6,1,20200706,,,
419,2020,8,24,5,20200824,,,
419,2020,8,31,2,20200831,,,
419,2020,9,28,1,20200928,,,
419,2020,10,26,1,20201026,,,
419,2020,11,30,1,20201130,,,
419,2020,12,28,1,20201228,,,
420,2020,5,25,1,20200525,,,
420,2020,6,29,1,20200629,,,
420,2020,7,27,1,20200727,,,
420,2020,8,31,1,20200831,,,
420,2020,9,28,1,20200928,,,
420,2020,10,26,1,20201026,,,
420,2020,11,30,1,20201130,,,
420,2020,12,28,1,20201228,,,
421,2020,1,6,0,20200106,,,
421,2020,2,24,0,20200224,,,
421,2020,3,23,0,20200323,,,
421,2020,3,30,0,20200330,,,
421,2020,4,27,0,20200427,,,
421,2020,5,25,1,20200525,,,
421,2020,6,29,1,20200629,,,
421,2020,7,6,1,20200706,,,
421,2020,7,27,1,20200727,,,
421,2020,8,3,1,20200803,,,
422,2020,2,3,0,20200203,,,
422,2020,3,9,0,20200309,,,
422,2020,5,25,1,20200525,,,
422,2020,8,31,10,20200831,,,
422,2020,9,7,2,20200907,,,
422,2020,9,14,1,20200914,,,
423,2020,8,24,1,20200824,,,
424,2020,8,24,1,20200824,,,
426,2020,2,24,0,20200224,,,
426,2020,5,25,1,20200525,,,
426,2020,8,17,1,20200817,,,
427,2020,1,27,0,20200127,,,
427,2020,2,10,1,20200210,,,
428,2020,5,18,2,20200518,,,
428,2020,7,27,1,20200727,,,
428,2020,8,3,1,20200803,,,
428,2020,8,10,5,20200810,,,
428,2020,8,17,5,20200817,,,
428,2020,8,24,5,20200824,,,
428,2020,8,31,5,20200831,,,
428,2020,9,7,5,20200907,,,
428,2020,9,14,10,20200914,,,
428,2020,9,21,10,20200921,,,
428,2020,9,28,5,20200928,,,
429,2020,9,28,3,20200928,,,
430,2020,1,27,0,20200127,,,
434,2020,1,27,0,20200127,,,
434,2020,2,10,0,20200210,,,
434,2020,2,24,1,20200224,,,
434,2020,3,2,0,20200302,,,
434,2020,3,9,0,20200309,,,
434,2020,3,16,0,20200316,,,
434,2020,3,23,0,20200323,,,
434,2020,5,18,2,20200518,,,
434,2020,8,10,1,20200810,,,
434,2020,9,7,1,20200907,,,
434,2020,9,14,1,20200914,,,
434,2020,9,21,3,20200921,,,
434,2020,9,28,1,20200928,,,
435,2020,1,27,2,20200127,,,
435,2020,2,10,0,20200210,,,
435,2020,3,9,0,20200309,,,
435,2020,9,21,1,20200921,,,
435,2020,9,28,1,20200928,,,
436,2020,9,28,1,20200928,,,
437,2020,1,6,2,20200106,,,
437,2020,1,13,6,20200113,,,
437,2020,1,20,4,20200120,,,
437,2020,2,10,1,20200210,,,
437,2020,3,9,2,20200309,,,
437,2020,9,21,5,20200921,,,
437,2020,9,28,9,20200928,,,
440,2020,3,2,1,20200302,,,
440,2020,8,10,1,20200810,,,
441,2020,1,20,0,20200120,,,
441,2020,1,27,1,20200127,,,
441,2020,3,23,3,20200323,,,
441,2020,3,30,3,20200330,,,
441,2020,5,25,8,20200525,,,
441,2020,6,8,8,20200608,,,
441,2020,7,6,1,20200706,,,
441,2020,7,20,1,20200720,,,
441,2020,7,27,5,20200727,,,
441,2020,8,3,5,20200803,,,
441,2020,8,10,5,20200810,,,
444,2020,1,27,0,20200127,,,
444,2020,2,3,0,20200203,,,
444,2020,2,17,0,20200217,,,
444,2020,3,23,0,20200323,,,
444,2020,3,30,0,20200330,,,
444,2020,5,25,1,20200525,,,
444,2020,6,1,2,20200601,,,
444,2020,8,3,2,20200803,,,
444,2020,8,10,1,20200810,,,
445,2020,1,20,0,20200120,,,
445,2020,1,27,0,20200127,,,
445,2020,2,3,0,20200203,,,
445,2020,3,16,0,20200316,,,
445,2020,3,23,0,20200323,,,
445,2020,3,30,0,20200330,,,
445,2020,5,18,2,20200518,,,
445,2020,10,5,2,20201005,,,
445,2020,11,2,2,20201102,,,
445,2020,11,9,5,20201109,,,
445,2020,11,16,5,20201116,,,
446,2020,11,16,3,20201116,,,
447,2020,1,20,0,20200120,,,
447,2020,3,9,1,20200309,,,
447,2020,3,16,2,20200316,,,
447,2020,4,27,1,20200427,,,
447,2020,5,18,2,20200518,,,
447,2020,10,5,5,20201005,,,
447,2020,10,12,5,20201012,,,
447,2020,10,19,10,20201019,,,
447,2020,10,26,10,20201026,,,
447,2020,11,2,10,20201102,,,
447,2020,11,9,10,20201109,,,
447,2020,11,16,10,20201116,,,
448,2020,2,17,1,20200217,,,
448,2020,3,16,1,20200316,,,
448,2020,3,23,4,20200323,,,
449,2020,3,23,1,20200323,,,
450,2020,1,6,0,20200106,,,
450,2020,3,30,0,20200330,,,
451,2020,3,16,2,20200316,,,
452,2020,3,23,1,20200323,,,
453,2020,1,6,0,20200106,,,
453,2020,3,30,1,20200330,,,
454,2020,2,17,2,20200217,,,
454,2020,2,24,0,20200224,,,
454,2020,3,9,2,20200309,,,
454,2020,3,16,1,20200316,,,
454,2020,3,30,4,20200330,,,
455,2020,2,17,1,20200217,,,
455,2020,2,24,0,20200224,,,
455,2020,3,16,1,20200316,,,
455,2020,3,23,0,20200323,,,
455,2020,3,30,1,20200330,,,
455,2020,4,13,0,20200413,,,
456,2020,1,20,2,20200120,,,
456,2020,1,27,0,20200127,,,
456,2020,2,3,0,20200203,,,
456,2020,2,10,0,20200210,,,
456,2020,2,17,1,20200217,,,
456,2020,2,24,0,20200224,,,
456,2020,3,2,0,20200302,,,
457,2020,1,6,1,20200106,,,
457,2020,1,13,1,20200113,,,
457,2020,1,20,0,20200120,,,
457,2020,1,27,2,20200127,,,
457,2020,2,3,0,20200203,,,
457,2020,2,10,1,20200210,,,
457,2020,2,17,1,20200217,,,
457,2020,2,24,1,20200224,,,
457,2020,3,9,1,20200309,,,
457,2020,3,16,1,20200316,,,
457,2020,3,23,1,20200323,,,
457,2020,3,30,2,20200330,,,
457,2020,4,20,4,20200420,,,
457,2020,4,27,3,20200427,,,
458,2020,1,13,1,20200113,,,
458,2020,1,20,0,20200120,,,
458,2020,1,27,1,20200127,,,
458,2020,2,3,0,20200203,,,
458,2020,2,10,1,20200210,,,
458,2020,2,17,0,20200217,,,
458,2020,2,24,1,20200224,,,
458,2020,3,2,0,20200302,,,
458,2020,3,9,1,20200309,,,
458,2020,3,16,1,20200316,,,
458,2020,3,23,0,20200323,,,
458,2020,3,30,1,20200330,,,
458,2020,4,20,1,20200420,,,
458,2020,5,4,1,20200504,,,
458,2020,5,18,3,20200518,,,
458,2020,6,1,1,20200601,,,
458,2020,6,15,1,20200615,,,
458,2020,6,22,1,20200622,,,
458,2020,6,29,2,20200629,,,
458,2020,9,7,1,20200907,,,
458,2020,9,21,1,20200921,,,
458,2020,9,28,2,20200928,,,
458,2020,10,5,1,20201005,,,
458,2020,10,19,1,20201019,,,
458,2020,10,26,2,20201026,,,
458,2020,11,2,1,20201102,,,
458,2020,11,16,1,20201116,,,
458,2020,11,30,3,20201130,,,
458,2020,12,14,1,20201214,,,
458,2020,12,28,3,20201228,,,
459,2020,1,6,7,20200106,,,
459,2020,1,13,1,20200113,,,
459,2020,1,20,0,20200120,,,
459,2020,1,27,1,20200127,,,
459,2020,2,3,1,20200203,,,
459,2020,2,10,3,20200210,,,
459,2020,2,24,2,20200224,,,
459,2020,3,2,1,20200302,,,
459,2020,3,9,1,20200309,,,
459,2020,3,23,1,20200323,,,
459,2020,3,30,5,20200330,,,
459,2020,4,6,4,20200406,,,
459,2020,4,13,2,20200413,,,
459,2020,4,20,2,20200420,,,
459,2020,4,27,6,20200427,,,
459,2020,5,4,1,20200504,,,
459,2020,5,18,1,20200518,,,
459,2020,6,1,1,20200601,,,
459,2020,6,15,1,20200615,,,
459,2020,6,29,1,20200629,,,
459,2020,7,13,1,20200713,,,
459,2020,7,27,1,20200727,,,
459,2020,8,10,1,20200810,,,
459,2020,8,24,1,20200824,,,
459,2020,9,7,1,20200907,,,
459,2020,9,21,1,20200921,,,
459,2020,10,5,1,20201005,,,
459,2020,10,19,1,20201019,,,
459,2020,11,2,1,20201102,,,
459,2020,11,16,1,20201116,,,
459,2020,11,30,1,20201130,,,
459,2020,12,14,1,20201214,,,
459,2020,12,28,1,20201228,,,
460,2020,5,4,2,20200504,,,
460,2020,5,18,2,20200518,,,
460,2020,6,1,2,20200601,,,
460,2020,6,15,2,20200615,,,
460,2020,6,29,2,20200629,,,
460,2020,7,13,2,20200713,,,
460,2020,7,27,2,20200727,,,
460,2020,8,10,2,20200810,,,
460,2020,8,24,2,20200824,,,
460,2020,9,7,2,20200907,,,
460,2020,9,21,2,20200921,,,
460,2020,10,5,2,20201005,,,
460,2020,10,19,2,20201019,,,
460,2020,11,2,2,20201102,,,
460,2020,11,16,2,20201116,,,
460,2020,11,30,2,20201130,,,
460,2020,12,14,2,20201214,,,
460,2020,12,28,2,20201228,,,
461,2020,1,6,27,20200106,,,
461,2020,1,13,32,20200113,,,
461,2020,1,20,34,20200120,,,
461,2020,1,27,32,20200127,,,
461,2020,2,3,35,20200203,,,
461,2020,2,10,34,20200210,,,
461,2020,2,17,28,20200217,,,
461,2020,2,24,35,20200224,,,
461,2020,3,2,35,20200302,,,
461,2020,3,9,31,20200309,,,
461,2020,3,16,34,20200316,,,
461,2020,3,23,41,20200323,,,
461,2020,3,30,36,20200330,,,
461,2020,4,6,38,20200406,,,
461,2020,4,13,37,20200413,,,
461,2020,4,20,39,20200420,,,
461,2020,4,27,31,20200427,,,
461,2020,5,4,35,20200504,,,
461,2020,5,11,35,20200511,,,
461,2020,5,18,35,20200518,,,
461,2020,5,25,35,20200525,,,
461,2020,6,1,35,20200601,,,
461,2020,6,8,35,20200608,,,
461,2020,6,15,35,20200615,,,
461,2020,6,22,35,20200622,,,
461,2020,6,29,35,20200629,,,
461,2020,7,6,35,20200706,,,
461,2020,7,13,35,20200713,,,
461,2020,7,20,35,20200720,,,
461,2020,7,27,35,20200727,,,
461,2020,8,3,35,20200803,,,
461,2020,8,10,35,20200810,,,
461,2020,8,17,35,20200817,,,
461,2020,8,24,35,20200824,,,
461,2020,8,31,35,20200831,,,
461,2020,9,7,35,20200907,,,
461,2020,9,14,35,20200914,,,
461,2020,9,21,35,20200921,,,
461,2020,9,28,35,20200928,,,
461,2020,10,5,35,20201005,,,
461,2020,10,12,35,20201012,,,
461,2020,10,19,35,20201019,,,
461,2020,10,26,35,20201026,,,
461,2020,11,2,35,20201102,,,
461,2020,11,9,35,20201109,,,
461,2020,11,16,35,20201116,,,
461,2020,11,23,35,20201123,,,
461,2020,11,30,35,20201130,,,
461,2020,12,7,35,20201207,,,
461,2020,12,14,35,20201214,,,
461,2020,12,21,35,20201221,,,
461,2020,12,28,35,20201228,,,
462,2020,1,6,3,20200106,,,
462,2020,11,30,1,20201130,,,
463,2020,1,13,0,20200113,,,
463,2020,2,10,1,20200210,,,
463,2020,3,23,1,20200323,,,
463,2020,11,30,10,20201130,,,
464,2020,1,6,1,20200106,,,
464,2020,1,27,1,20200127,,,
464,2020,2,10,0,20200210,,,
464,2020,3,16,0,20200316,,,
464,2020,11,30,2,20201130,,,
465,2020,3,16,2,20200316,,,
465,2020,6,22,1,20200622,,,
466,2020,3,16,2,20200316,,,
466,2020,3,23,1,20200323,,,
466,2020,6,15,1,20200615,,,
466,2020,6,22,2,20200622,,,
466,2020,6,29,1,20200629,,,
467,2020,3,16,4,20200316,,,
467,2020,6,15,3,20200615,,,
467,2020,6,22,3,20200622,,,
467,2020,6,29,3,20200629,,,
468,2020,1,13,1,20200113,,,
468,2020,2,24,1,20200224,,,
468,2020,3,23,2,20200323,,,
468,2020,4,6,2,20200406,,,
468,2020,11,2,5,20201102,,,
468,2020,11,9,5,20201109,,,
468,2020,11,16,1,20201116,,,
468,2020,11,23,1,20201123,,,
469,2020,3,16,0,20200316,,,
470,2020,4,20,0,20200420,,,
471,2020,1,13,0,20200113,,,
471,2020,1,20,1,20200120,,,
471,2020,1,27,1,20200127,,,
471,2020,2,3,3,20200203,,,
471,2020,2,10,0,20200210,,,
471,2020,2,17,3,20200217,,,
471,2020,2,24,2,20200224,,,
471,2020,3,9,3,20200309,,,
471,2020,3,16,10,20200316,,,
471,2020,3,23,3,20200323,,,
471,2020,3,30,4,20200330,,,
471,2020,4,6,8,20200406,,,
471,2020,4,13,2,20200413,,,
471,2020,4,20,0,20200420,,,
471,2020,4,27,0,20200427,,,
471,2020,5,4,5,20200504,,,
471,2020,5,11,5,20200511,,,
471,2020,5,18,5,20200518,,,
471,2020,5,25,2,20200525,,,
471,2020,6,1,2,20200601,,,
471,2020,6,8,2,20200608,,,
471,2020,6,15,2,20200615,,,
471,2020,6,22,2,20200622,,,
471,2020,6,29,2,20200629,,,
471,2020,7,6,2,20200706,,,
471,2020,7,13,2,20200713,,,
471,2020,7,20,2,20200720,,,
471,2020,7,27,2,20200727,,,
471,2020,8,3,2,20200803,,,
471,2020,8,10,2,20200810,,,
471,2020,9,7,2,20200907,,,
471,2020,9,14,2,20200914,,,
471,2020,9,21,2,20200921,,,
471,2020,9,28,2,20200928,,,
471,2020,10,5,5,20201005,,,
471,2020,10,12,5,20201012,,,
471,2020,10,19,5,20201019,,,
471,2020,10,26,5,20201026,,,
471,2020,11,2,10,20201102,,,
471,2020,11,9,10,20201109,,,
471,2020,11,16,5,20201116,,,
471,2020,11,23,2,20201123,,,
472,2020,4,20,4,20200420,,,
473,2020,1,13,6,20200113,,,
473,2020,1,20,6,20200120,,,
473,2020,1,27,4,20200127,,,
473,2020,2,3,3,20200203,,,
473,2020,2,10,4,20200210,,,
473,2020,2,17,12,20200217,,,
473,2020,2,24,8,20200224,,,
473,2020,3,9,3,20200309,,,
473,2020,3,16,9,20200316,,,
473,2020,3,23,5,20200323,,,
473,2020,3,30,2,20200330,,,
473,2020,4,6,17,20200406,,,
473,2020,4,13,3,20200413,,,
473,2020,4,20,4,20200420,,,
473,2020,4,27,3,20200427,,,
473,2020,5,4,8,20200504,,,
473,2020,5,11,10,20200511,,,
473,2020,5,18,10,20200518,,,
473,2020,5,25,5,20200525,,,
473,2020,6,1,5,20200601,,,
473,2020,6,8,5,20200608,,,
473,2020,6,15,5,20200615,,,
473,2020,6,22,5,20200622,,,
473,2020,6,29,5,20200629,,,
473,2020,7,6,5,20200706,,,
473,2020,7,13,5,20200713,,,
473,2020,7,20,5,20200720,,,
473,2020,7,27,5,20200727,,,
473,2020,8,3,5,20200803,,,
473,2020,9,7,8,20200907,,,
473,2020,9,14,8,20200914,,,
473,2020,9,21,8,20200921,,,
473,2020,9,28,8,20200928,,,
473,2020,10,5,8,20201005,,,
473,2020,10,12,8,20201012,,,
473,2020,10,19,3,20201019,,,
473,2020,10,26,8,20201026,,,
473,2020,11,2,8,20201102,,,
473,2020,11,9,8,20201109,,,
473,2020,11,16,8,20201116,,,
473,2020,11,23,1,20201123,,,
475,2020,1,27,0,20200127,,,
475,2020,2,3,5,20200203,,,
475,2020,2,17,14,20200217,,,
475,2020,2,24,1,20200224,,,
475,2020,4,6,3,20200406,,,
475,2020,4,20,1,20200420,,,
475,2020,9,21,5,20200921,,,
475,2020,9,28,5,20200928,,,
475,2020,10,5,10,20201005,,,
475,2020,10,12,10,20201012,,,
475,2020,10,19,5,20201019,,,
